source_id,total_length_km
114N12506,0.46191000000000004
114N12507,1.6644
114N12508,0.37995
114N12509,0.04675
114N12510,3.02972
114N12511,0.0515
114N12512,1.6234899999999999
114N12513,0.05959
114N12514,3.27699
114N12515,3.79052
114N12516,0.04778
114N12517,1.5160200000000001
114N12518,4.59419
114N12519,0.09012
114N12520,1.37811
114N12521,0.77818
114N12522,0.04693
114N12523,2.39459
114N12524,0.73607
114N12525,0.04902
114N12526,6.402419999999999
114N12527,9.64237
114N12528,8.02256
114N12529,0.024669999999999997
114N12530,3.19408
114N12531,3.4393300000000004
114N12532,0.04915
114N12533,2.50081
114N12534,0.06988
114N12535,1.11771
114N12536,0.04632
114N12537,1.47183
114N12538,3.79696
114N12539,0.10338
114N12540,2.7389099999999997
114N12541,0.278
114N12542,1.50911
114N12543,2.51592
114N12544,0.025480000000000003
114N12545,1.36828
114N12546,1.65576
114N12547,0.0557
114N12548,1.1187799999999999
114N12549,0.86356
114N12550,0.54204
114N12551,0.06862
114N12552,0.04255
114N12553,1.47651
114N12554,2.59154
114N12555,2.79752
114N12556,1.49965
114N12557,0.03211
114N12558,1.9428
114N12559,0.06898
114N12560,0.37611999999999995
114N12561,1.6464599999999998
114N12562,0.03141
114N12563,3.19769
114N12564,0.052239999999999995
114N12568,1.0791899999999999
114N12569,2.26633
114N12570,2.67457
114N12571,0.57481
114N12572,0.02417
114N12573,3.47667
114N12574,2.26383
114N12575,3.82955
114N12576,1.7121
114N12577,0.008579999999999999
114N12578,0.7198399999999999
114N12579,0.10578
114N12580,2.80694
114N12581,0.04567
114N12582,1.41209
114N12583,14.18791
114N12584,0.28431999999999996
114N12585,1.4738200000000001
114N12586,1.31575
114N12587,0.06756000000000001
114N12588,1.61504
114N12589,0.47518999999999995
114N12590,0.03701
114N12591,3.3641699999999997
114N12592,0.08071
114N12593,17.1408
114N12594,7.10038
114N12595,0.0525
114N12596,0.7905399999999999
114N12597,1.71497
114N12598,0.04112
114N12599,5.1695199999999994
114N12600,2.49165
114N12601,2.37328
114N12602,1.0620399999999999
114N12603,0.9615799999999999
114N12604,1.24583
114N12605,1.26342
114N12606,1.73436
114N12607,1.29164
114N12608,0.00892
114N12609,1.6953
114N12610,0.67995
114N12611,1.9111900000000002
114N12612,3.36646
114N12613,2.02357
114N12614,2.52038
114N12615,1.78615
114N12616,1.2726
114N12617,0.87389
114N12618,1.54006
114N12619,2.04065
114N12620,1.1979600000000001
114N12621,0.8176800000000001
114N12622,0.7726
114N12623,0.02195
114N12624,0.47915
114N12625,0.88841
114N12626,0.23961999999999997
114N12627,0.89415
114N12628,0.64163
114N12629,1.0373299999999999
114N12630,0.05118
114N12631,0.9939600000000001
114N12632,0.9756600000000001
114N12633,1.0888
114N12634,3.1503900000000002
114N12635,0.07717
114N12636,1.1850100000000001
114N12637,1.35566
114N12638,0.06114
114N12639,1.60477
114N12640,3.21627
114N12641,0.0355
114N12642,5.96384
114N12643,0.040889999999999996
114N12644,2.8332200000000003
114N12645,4.04942
114N12646,3.16634
114N12647,0.19544
114N12648,0.33709
114N12649,0.06548
114N12650,1.00817
114N12651,3.01662
114N12652,0.63534
114N12653,0.01735
114N12654,1.9474200000000002
114N12655,2.93018
114N12656,2.0018
114N12657,1.1646299999999998
114N12658,0.04633
114N12659,1.03085
114N12660,1.22486
114N12661,0.01015
114N12662,1.09212
114N12663,1.0895700000000001
114N12664,1.53116
114N12665,1.93992
114N12666,1.01804
114N12667,0.61339
114N12668,1.59686
114N12669,2.11807
114N12670,1.11014
114N12671,1.50932
114N12672,1.7185400000000002
114N12673,1.70682
114N12674,1.57849
114N12675,0.01955
114N12676,1.5420399999999999
114N12677,0.055439999999999996
114N12678,2.2831099999999998
114N12679,0.9016299999999999
114N12680,0.03779
114N12681,1.7919999999999998
114N12682,0.050289999999999994
114N12683,10.65115
114N12684,0.05156
114N12685,0.33455
114N12686,2.44405
114N12687,0.0412
114N12688,1.23549
114N12689,1.09975
114N12690,0.78155
114N12691,0.13044
114N12692,2.37731
114N12693,1.5562200000000002
114N12694,0.057920000000000006
114N12695,1.42995
114N12696,0.04778
114N12697,1.53583
114N12698,1.02393
114N12699,0.80023
114N12700,0.7825
114N12701,0.01555
114N12702,1.71295
114N12703,1.07406
114N12704,0.1063
114N12705,1.1155700000000002
114N12706,0.05459
114N12707,1.61876
114N12708,1.75196
114N12709,2.63496
114N12710,0.7651600000000001
114N12711,1.24274
114N12712,0.90312
114N12713,1.07768
114N12714,0.25782
114N12716,0.014740000000000001
114N12717,0.5319699999999999
114N12718,1.00146
114N12719,0.76793
114N12720,0.9515600000000001
114N12721,1.41178
114N12722,0.84795
114N12723,2.23588
114N12724,1.04125
114N12725,1.45655
114N12726,1.6490900000000002
114N12727,0.7965300000000001
114N12728,1.01868
114N12729,1.21279
114N12730,2.04956
114N12731,0.06545
114N12732,0.8716
114N12733,0.04865
114N12734,2.13489
114N12735,0.04933
114N12736,1.1342
114N12737,0.043
114N12738,1.2165
114N12739,0.79551
114N12740,1.7686
114N12741,0.06312000000000001
114N12742,0.43665
114N12743,0.06907
114N12744,1.12596
114N12745,1.37348
114N12746,1.1666
114N12747,2.03213
114N12748,1.61858
114N12749,0.03032
114N12750,0.50875
114N12751,0.1723
114N12752,0.74387
114N12753,1.7470400000000001
114N12754,0.8790100000000001
114N12755,0.7763
114N12756,0.022680000000000002
114N12757,8.409180000000001
114N12758,0.10544
114N12759,1.4032
114N12760,1.18391
114N12761,1.60455
114N12762,1.37626
114N12763,0.08781
114N12764,2.20739
114N12765,5.8026
114N12766,4.9816
114N12767,0.05292
114N12768,5.10257
114N12769,0.04332
114N12770,1.93755
114N12771,0.04672
114N12772,1.0111299999999999
114N12773,0.03483
114N12774,2.99473
114N12775,0.62715
114N12776,0.13338
114N12777,0.028569999999999998
114N12778,1.0956700000000001
114N12779,0.02889
114N12780,2.57905
114N12781,2.10586
114N12782,0.016659999999999998
114N12783,3.9796699999999996
114N12784,0.06962
114N12785,1.27457
114N12786,1.40196
114N12787,3.9670199999999998
114N12788,2.9854
114N12789,3.82073
114N12790,12.90127
114N12791,11.00943
114N12792,3.8228
114N12794,2.52062
114N12795,1.54643
114N12796,0.05515
114N12797,2.81822
114N12798,1.1359700000000001
114N12799,0.09337000000000001
114N12800,2.48013
114N12801,1.07575
114N12802,0.83045
114N12803,1.5301799999999999
114N12804,3.21449
114N12805,1.12323
114N12806,0.024980000000000002
114N12807,6.57217
114N12808,3.44076
114N12809,1.81666
114N12810,2.44342
114N12811,1.96255
114N12812,2.47744
114N12813,7.65428
114N12814,2.93073
114N12815,0.05815
114N12816,3.4706099999999998
114N12817,3.2351
114N12818,1.74744
114N12819,1.1586
114N12820,1.27579
114N12821,0.06922
114N12822,3.71659
114N12823,0.01642
114N12824,1.41831
114N12825,0.06006
114N12826,2.70387
114N12827,0.05535
114N12828,3.0127900000000003
114N12829,0.04503
114N12830,1.2505899999999999
114N12831,0.033569999999999996
114N12832,3.2844300000000004
114N12833,1.80613
114N12834,4.07965
114N12835,0.02363
114N12836,1.69606
114N12837,0.02445
114N12838,1.38106
114N12839,0.041710000000000004
114N12840,4.85124
114N12841,7.966
114N12842,0.06642999999999999
114N12845,0.02408
114N12846,7.49069
114N12847,0.02366
114N12848,1.60279
114N12849,1.16475
114N12850,0.77772
114N12851,0.01804
114N12852,1.58227
114N12853,0.031639999999999995
114N12854,0.66015
114N12855,1.18787
114N12856,1.4765700000000002
114N12857,0.96849
114N12858,0.02197
114N12859,3.20673
114N12860,0.06346
114N12861,1.27692
114N12862,1.53263
114N12863,2.0059299999999998
114N12864,1.4178600000000001
114N12865,0.026889999999999997
114N12866,1.96334
114N12867,0.74107
114N12868,1.82128
114N12869,3.6842900000000003
114N12870,0.034339999999999996
114N12871,5.52893
114N12872,0.01127
114N12873,0.74266
114N12874,0.031219999999999998
114N12875,2.03487
114N12876,0.02181
114N12877,3.0051799999999997
114N12878,0.02111
114N12879,1.44258
114N12880,1.3765
114N12881,0.88612
114N12882,1.51542
114N12883,3.09728
114N12884,0.01238
114N12885,1.2441
114N12886,0.02818
114N12887,3.49559
114N12888,0.04875
114N12889,2.42836
114N12890,2.54679
114N12891,2.40872
114N12892,1.67085
114N12893,1.9674099999999999
114N12894,0.97755
114N12895,0.02945
114N12896,2.8923799999999997
114N12897,0.06717000000000001
114N12898,2.15024
114N12899,1.00114
114N12900,0.01807
114N12901,4.47483
114N12902,0.02129
114N12903,2.4052599999999997
114N12904,0.08731
114N12905,5.49097
114N12906,10.00688
114N12907,3.15093
114N12908,0.04192
114N12909,0.9627100000000001
114N12910,1.24734
114N12911,2.9288
114N12912,0.18334
114N12913,2.13573
114N12914,1.7127
114N12915,1.33915
114N12916,0.08501
114N12917,1.8864599999999998
114N12918,1.7331
114N12919,0.02667
114N12920,1.4840200000000001
114N12921,1.88828
114N12922,1.30395
114N12923,1.16697
114N12924,2.1327700000000003
114N12925,2.7300299999999997
114N12926,0.07475
114N12927,5.16525
114N12928,0.03055
114N12929,5.1603900000000005
114N12930,0.02401
114N12931,5.726369999999999
114N12932,4.10706
114N12933,2.6278200000000003
114N12934,0.84751
114N12935,0.18353
114N12939,0.06293
114N12940,1.3572899999999999
114N12941,0.05338
114N12942,2.6495599999999997
114N12943,0.040010000000000004
114N12944,1.17611
114N12945,0.247
114N12946,1.55036
114N12947,1.7080099999999998
114N12948,0.03106
114N12949,1.85631
114N12950,15.18551
114N12951,15.55246
114N12952,0.059320000000000005
114N12953,2.17844
114N12954,0.18337
114N12955,3.65818
114N12956,0.07107000000000001
114N12957,1.32756
114N12958,0.15783
114N12959,0.022869999999999998
114N12960,1.21765
114N12961,6.45596
114N12962,8.78333
114N12963,0.19079000000000002
114N12964,1.36068
114N12965,1.50375
114N12966,0.15912
114N12967,0.31334
114N12968,2.2290900000000002
114N12969,0.050789999999999995
114N12970,0.8413200000000001
114N12971,0.01048
114N12972,2.16552
114N12973,0.68714
114N12974,0.86016
114N12975,1.06246
114N12976,0.79714
114N12977,0.0187
114N12978,0.76956
114N12979,0.92595
114N12980,1.12474
114N12981,0.6028600000000001
114N12982,0.42393000000000003
114N12985,1.31456
114N12986,2.9563200000000003
114N12987,0.01172
114N12988,0.6264
114N12989,0.19594
114N12990,0.9498
114N12991,0.01807
114N12992,1.54764
114N12993,0.01901
114N12994,4.28021
114N12995,0.026860000000000002
114N12996,3.04681
114N12997,8.05799
114N12998,9.11457
114N12999,4.17457
114N13000,2.12451
114N13002,5.418130000000001
114N13003,0.022080000000000002
114N13004,4.75778
114N13005,6.89927
114N13006,0.0111
114N13007,1.05103
114N13008,0.23487
114N13009,0.8519100000000001
114N13010,2.55419
114N13011,0.014190000000000001
114N13012,17.99774
114N13013,0.01281
114N13014,2.9984
114N13015,0.01086
114N13016,1.6782599999999999
114N13017,0.01799
114N13018,2.66577
114N13019,2.85921
114N13020,0.01284
114N13021,1.19167
114N13022,0.056179999999999994
114N13023,15.19779
114N13024,14.101410000000001
114N13025,0.02433
114N13026,2.6057
114N13027,1.99908
114N13028,1.86486
114N13029,3.4546699999999997
114N13030,0.013330000000000002
114N13031,3.7734
114N13032,6.881639999999999
114N13033,0.013619999999999998
114N13034,2.24137
114N13035,1.87345
114N13036,2.1501799999999998
114N13037,1.46708
114N13038,1.35832
114N13039,1.74331
114N13040,1.77155
114N13041,1.16774
114N13042,1.7868099999999998
114N13043,0.03605
114N13044,1.78312
114N13045,3.27941
114N13046,0.01213
114N13047,0.9147200000000001
114N13048,1.44379
114N13049,1.65651
114N13050,0.10338
114N13051,0.15500999999999998
114N13052,2.18702
114N13053,1.76893
114N13054,0.01012
114N13055,1.80528
114N13056,3.7530099999999997
114N13057,0.02044
114N13058,1.3472
114N13059,0.01183
114N13060,1.76445
114N13061,1.77055
114N13062,0.03555
114N13063,0.96541
114N13064,0.06452000000000001
114N13065,0.4175
114N13066,0.42735
114N13067,1.7319
114N13068,0.01015
114N13069,1.7206099999999998
114N13070,1.6732200000000002
114N13071,2.21119
114N13072,0.01073
114N13073,3.17413
114N13074,6.02151
114N13075,0.030510000000000002
114N13076,1.0397
114N13077,1.48522
114N13078,1.5559
114N13079,0.03557
114N13080,9.52881
114N13081,1.2634299999999998
114N13082,0.012830000000000001
114N13083,2.0323900000000004
114N13084,2.05075
114N13085,0.30553
114N13086,0.5172399999999999
114N13087,0.95305
114N13088,0.86159
114N13089,0.017169999999999998
114N13090,1.63841
114N13091,0.035039999999999995
114N13092,1.69271
114N13093,1.4013
114N13094,1.20157
114N13095,1.45713
114N13096,1.6462900000000003
114N13097,0.82431
114N13098,1.27853
114N13099,0.51134
114N13100,0.11755
114N13101,5.4779800000000005
114N13102,19.48154
114N13103,0.0229
114N13104,5.04695
114N13105,0.013359999999999999
114N13106,0.34776
114N13107,0.6824399999999999
114N13108,0.02414
114N13109,10.96739
114N13110,0.07546
114N13111,1.1107200000000002
114N13112,0.00859
114N13113,2.14662
114N13114,2.2755799999999997
114N13115,3.1794
114N13116,0.02015
114N13117,2.1385099999999997
114N13118,2.49942
114N13119,0.02543
114N13120,1.3772799999999998
114N13121,1.13211
114N13122,0.02585
114N13123,3.48809
114N13124,4.43089
114N13125,1.6245
114N13126,2.7482900000000003
114N13127,0.01587
114N13128,4.18029
114N13129,0.02223
114N13130,2.1095900000000003
114N13131,6.65267
114N13133,1.6898099999999998
114N13134,0.01326
114N13135,1.7544400000000002
114N13136,1.7370900000000002
114N13137,1.76902
114N13138,0.0631
114N13141,1.11104
114N13142,0.12537
114N13144,1.5956
114N13145,0.010029999999999999
114N13146,1.41695
114N13147,0.01146
114N13148,1.0943200000000002
114N13149,1.6710599999999998
114N13150,0.01889
114N13151,2.3058
114N13152,0.95191
114N13153,0.00575
114N13154,3.68561
114N13155,9.152439999999999
114N13156,7.42028
114N13157,0.01823
114N13158,5.00903
114N13159,5.8003
114N13160,0.036239999999999994
114N13161,1.7194099999999999
114N13162,0.048780000000000004
114N13163,1.43571
114N13164,0.05152
114N13165,2.30798
114N13166,0.01024
114N13167,4.28747
114N13168,6.85115
114N13169,0.01867
114N13170,4.5769400000000005
114N13171,0.37765
114N13172,1.4773
114N13173,0.012440000000000001
114N13174,1.58174
114N13175,1.9396799999999998
114N13176,0.01622
114N13177,2.8831599999999997
114N13178,0.14758
114N13179,2.6922599999999997
114N13180,0.08307
114N13181,1.22964
114N13182,1.42511
114N13183,0.02335
114N13184,2.609
114N13185,0.08481
114N13186,14.270520000000001
114N13187,5.55451
114N13188,0.02295
114N13189,1.3090899999999999
114N13190,0.0327
114N13191,4.65762
114N13192,6.13134
114N13193,2.4041200000000003
114N13194,0.03988
114N13195,12.10827
114N13196,0.027860000000000003
114N13197,13.451120000000001
114N13198,2.96982
114N13199,0.04356
114N13200,6.72295
114N13201,0.02282
114N13202,1.11214
114N13203,0.035710000000000006
114N13204,2.42391
114N13205,3.39361
114N13206,0.04717
114N13207,2.12847
114N13208,2.30156
114N13209,1.60194
114N13210,1.2916
114N13211,0.01683
114N13212,1.25535
114N13213,0.031239999999999997
114N13214,2.98427
114N13215,0.02121
114N13216,0.87469
114N13217,0.01942
114N13218,1.0574
114N13219,0.74545
114N13220,0.01658
114N13221,3.04724
114N13222,0.8768799999999999
114N13223,0.02338
114N13226,0.93186
114N13227,0.02002
114N13228,0.8843799999999999
114N13229,6.870710000000001
114N13230,0.03444
114N13231,1.6457
114N13232,0.03642
114N13233,1.0360200000000002
114N13234,0.06713
114N13235,4.33948
114N13236,0.01915
114N13237,1.51714
114N13238,1.3574
114N13239,0.01675
114N13240,1.0305799999999998
114N13241,2.88578
114N13242,0.062220000000000004
114N13243,11.18087
114N13244,0.01756
114N13245,2.0325900000000003
114N13246,0.02182
114N13247,0.68283
114N13248,0.15664
114N13249,1.9669900000000002
114N13250,1.29845
114N13251,0.26689
114N13252,2.40394
114N13253,2.79327
114N13254,1.53156
114N13255,6.05342
114N13256,6.8819300000000005
114N13257,13.0745
114N13258,0.01556
114N13259,3.17123
114N13260,15.5083
114N13261,6.7418
114N13262,6.6454
114N13263,0.02501
114N13264,2.3872
114N13265,0.0256
114N13266,1.8878700000000002
114N13267,0.023459999999999998
114N13268,5.451280000000001
114N13269,1.72193
114N13270,0.01914
114N13271,3.85483
114N13272,0.02002
114N13273,1.97859
114N13274,5.15016
114N13275,0.029019999999999997
114N13276,4.38092
114N13277,2.92625
114N13278,5.41411
114N13279,0.038560000000000004
114N13280,2.5394200000000002
114N13281,4.5486
114N13282,0.027569999999999997
114N13283,7.85394
114N13284,2.98042
114N13285,14.001610000000001
114N13286,0.02242
114N13287,2.3071200000000003
114N13288,0.04216
114N13289,1.27804
114N13291,1.5483200000000001
114N13292,1.79003
114N13293,1.6944299999999999
114N13294,0.12453
114N13295,0.80507
114N13296,0.03215
114N13297,5.57932
114N13298,0.04406
114N13299,6.2538599999999995
114N13300,0.033780000000000004
114N13301,2.04477
114N13302,5.01658
114N13303,2.51952
114N13304,2.27716
114N13305,0.01339
114N13306,1.6114
114N13307,1.10881
114N13308,2.11278
114N13309,1.11188
114N13310,1.51029
114N13311,0.7446
114N13312,0.9759200000000001
114N13313,1.66813
114N13314,1.6657799999999998
114N13315,2.0005599999999997
114N13316,3.18146
114N13317,0.0186
114N13318,0.68006
114N13319,0.02451
114N13320,7.499510000000001
114N13321,5.8339
114N13322,1.94298
114N13323,0.81006
114N13324,1.41696
114N13325,1.3298299999999998
114N13326,0.97451
114N13327,0.01859
114N13328,2.0186599999999997
114N13329,5.96701
114N13330,0.10345
114N13331,6.69164
114N13332,5.06847
114N13333,0.022580000000000003
114N13334,1.59364
114N13335,0.011059999999999999
114N13336,1.00098
114N13337,1.31108
114N13338,0.01888
114N13339,6.769639999999999
114N13340,1.28179
114N13341,1.0075100000000001
114N13342,1.12469
114N13343,0.02094
114N13344,2.89217
114N13345,1.96902
114N13346,5.82306
114N13347,7.507219999999999
114N13348,0.027710000000000002
114N13349,1.66165
114N13350,0.10672999999999999
114N13351,1.14111
114N13352,2.23033
114N13353,0.07239
114N13354,2.29061
114N13355,0.75441
114N13356,0.01732
114N13357,4.59387
114N13358,8.214080000000001
114N13359,0.06433
114N13362,0.07998
114N13363,0.31414000000000003
114N13364,1.26898
114N13365,1.22532
114N13366,0.02578
114N13367,3.5493099999999997
114N13368,0.23918000000000003
114N13369,2.4434
114N13370,1.51003
114N13371,0.08707000000000001
114N13372,4.49403
114N13373,1.09389
114N13374,1.4357600000000001
114N13375,0.010409999999999999
114N13376,0.68125
114N13377,0.09923
114N13378,4.022880000000001
114N13379,1.17604
114N13380,0.69525
114N13381,1.60464
114N13382,4.36982
114N13383,0.02338
114N13384,2.2410099999999997
114N13385,1.12485
114N13386,0.01017
114N13387,1.54875
114N13388,3.53079
114N13389,1.3562299999999998
114N13390,2.5442299999999998
114N13391,0.033139999999999996
114N13392,0.9891200000000001
114N13393,0.028980000000000002
114N13394,0.41473999999999994
114N13395,0.54077
114N13396,0.008879999999999999
114N13397,4.8411599999999995
114N13398,0.92722
114N13399,0.034230000000000003
114N13400,15.40765
114N13401,16.50046
114N13402,0.026180000000000002
114N13403,2.63673
114N13404,0.044739999999999995
114N13405,11.985430000000001
114N13406,0.01915
114N13407,2.26805
114N13408,2.57527
114N13409,0.01176
114N13410,0.9605899999999999
114N13411,2.6864
114N13412,1.5969799999999998
114N13413,0.00998
114N13414,3.7645
114N13415,0.014480000000000002
114N13416,2.17667
114N13417,5.07758
114N13418,0.01986
114N13419,5.233169999999999
114N13420,4.6187
114N13421,0.05778
114N13422,6.2857
114N13423,0.0102
114N13424,2.14031
114N13425,0.03462
114N13426,1.5302799999999999
114N13427,0.84375
114N13428,0.1206
114N13429,13.258289999999999
114N13430,0.0102
114N13431,8.07519
114N13432,0.014130000000000002
114N13433,0.9174700000000001
114N13434,0.8043
114N13435,1.2076200000000001
114N13436,0.40176999999999996
114N13437,0.8102600000000001
114N13438,1.3310600000000001
114N13439,0.14157
114N13440,1.0321
114N13441,0.00935
114N13442,3.33125
114N13443,0.05745
114N13444,1.4915399999999999
114N13445,1.04836
114N13446,0.013330000000000002
114N13447,2.47873
114N13448,0.01122
114N13449,1.08027
114N13450,1.34166
114N13451,1.6703700000000001
114N13452,1.55788
114N13453,2.49645
114N13454,1.11619
114N13455,0.02647
114N13456,1.8354599999999999
114N13457,0.9086700000000001
114N13458,1.30516
114N13459,0.01091
114N13460,0.9425899999999999
114N13461,0.33855999999999997
114N13462,4.06953
114N13463,0.00941
114N13464,1.43592
114N13465,0.01654
114N13466,1.0783200000000002
114N13467,0.03447
114N13468,1.10049
114N13469,0.008879999999999999
114N13472,0.02597
114N13476,1.20232
114N13477,1.57027
114N13478,0.04178
114N13479,1.75233
114N13480,0.48841999999999997
114N13481,0.01265
114N13482,3.08411
114N13483,12.23652
114N13487,0.87297
114N13488,0.3946
114N13489,0.32053000000000004
114N13490,0.07577
114N13491,0.15459
114N13492,0.008740000000000001
114N13493,1.08911
114N13494,0.25791
114N13495,0.06579
114N13496,1.8536700000000002
114N13497,1.56364
114N13498,0.9157299999999999
114N13499,0.01178
114N13502,0.23535
114N13503,0.09764
114N13504,1.02956
114N13505,0.14800000000000002
114N13506,1.19402
114N13507,0.7971699999999999
114N13508,0.00782
114N13509,1.14988
114N13510,2.79477
114N13511,2.3268400000000002
114N13512,7.138730000000001
114N13513,1.8662
114N13514,0.11217
114N13515,0.44653999999999994
114N13516,0.010490000000000001
114N13517,1.07477
114N13518,0.03224
114N13519,0.74292
114N13520,0.01444
114N13521,4.62031
114N13522,5.95061
114N13524,0.08108
114N13526,0.045880000000000004
114N13527,1.0478100000000001
114N13528,1.21853
114N13529,0.88828
114N13530,1.7496900000000002
114N13531,2.67653
114N13532,1.0610600000000001
114N13533,0.02047
114N13534,2.27339
114N13535,3.8057
114N13536,0.03088
114N13537,9.55155
114N13538,9.32044
114N13539,0.03784
114N13547,9.0065
114N13548,8.92365
114N13549,1.2288
114N13550,3.16011
114N13551,0.03669
114N13552,1.10572
114N13553,0.09693
114N13554,3.36855
114N13555,0.02045
114N13556,0.9390200000000001
114N13557,1.0891899999999999
114N13558,2.34013
114N13559,0.65808
114N13562,1.55653
114N13563,0.00925
114N13564,9.56301
114N13565,0.10668
114N13566,3.2265099999999998
114N13567,0.038380000000000004
114N13577,0.2335
114N13579,1.89684
114N13580,0.1122
114N14177,1.4926
114N14178,1.37012
114N14179,0.2489
114N14180,1.58673
114N14181,0.39693
114N14182,1.20723
114N14183,2.1209700000000002
114N14184,0.02478
114N14185,2.27389
114N14186,1.42834
114N14187,0.78599
114N14188,0.40259
114N14189,2.05925
114N14190,0.01548
114N14191,3.7570300000000003
114N14192,0.9786600000000001
114N14193,3.25409
114N14194,13.12694
114N14195,6.49695
114N14196,1.6117299999999999
114N14197,1.24591
114N14198,1.6595400000000002
114N14199,0.81183
114N14200,1.16196
114N14201,1.01912
114N14202,1.6953200000000002
114N14203,0.7805
114N14204,0.8904
114N14205,2.51199
114N14206,0.49688000000000004
114N14225,12.27822
114N14226,13.63282
114N14227,1.19024
114N14228,10.51378
114N14229,19.26436
114N14230,9.38231
114N14362,0.1667
114N14363,0.66052
114N14364,0.4595
114N14365,0.58686
114N14366,1.17126
114N14367,2.9799700000000002
114N14368,0.030189999999999998
114N14372,3.72634
114N14373,3.6975800000000003
114N14378,0.36461
114N14379,3.0061400000000003
114N14380,1.6871599999999998
114N14381,0.23284000000000002
114N14382,0.04215
114N14656,0.48794
114N14882,1.37998
114N14883,1.63786
114N14884,0.03895
114N14885,5.53103
114N14886,4.05679
114N14888,0.20588
114N14889,0.21341999999999997
114N15085,2.5109
114N15087,1.2401799999999998
114N15088,0.40538
114N15102,1.7818200000000002
114N15103,0.056670000000000005
114N15146,0.72305
114N15150,2.98366
114N15158,0.54138
114N15159,0.06075
114N15172,10.8894
114N15173,0.6601899999999999
114N15174,1.00924
114N15175,7.5696
114N15176,0.14874
114N15177,1.20889
114N15178,1.00864
114N15179,1.04788
114N15180,0.2381
114N15181,0.6561899999999999
114N15182,1.26116
114N15183,0.42446000000000006
114N15184,0.06
114N15333,1.88264
114N15334,2.28271
114N15335,1.3105200000000001
114N15336,0.05184
114N15338,0.42736
114N15339,1.74718
114N15340,0.33119
114N15341,1.3767
114N15342,0.03536
114N15344,0.49959
114N15345,0.05802
114N15347,0.48581
114N15348,6.6931
114N15349,2.5245900000000003
114N15350,1.9757
114N15351,0.05454
114N15353,1.22484
114N15354,0.55324
114N15355,0.25648000000000004
114N15356,0.36923
114N15357,0.70026
114N15358,0.8287200000000001
114N15359,1.42005
114N15360,0.9607899999999999
114N15361,0.6319899999999999
114N15362,1.442
114N15363,1.44266
114N15364,0.52655
114N15365,1.40254
114N15366,1.09398
114N15367,1.31358
114N15368,0.18834
114N15370,1.01105
114N15371,0.35978000000000004
114N15372,1.22305
114N15373,0.88646
114N15374,1.09986
114N15375,0.11563
114N15377,0.98508
114N15378,0.06091
114N15380,1.15107
114N15381,0.04144
114N15433,2.59029
114N15434,0.22978
114N15435,0.87259
114N15436,2.27684
114N15437,2.1505799999999997
114N15438,0.56279
114N15439,0.56723
114N15441,13.57295
114N15442,7.20003
114N15443,7.73946
114N15444,1.63739
114N15445,1.30433
114N15446,0.40567
114N15447,3.4346900000000002
114N15448,0.9430799999999999
114N15450,4.40181
114N15451,7.71478
114N15452,0.23141
114N15462,3.1190900000000004
114N15463,0.0931
114N15465,11.91393
114N15466,17.08315
114N15467,15.21289
114N15468,14.923910000000001
114N15469,10.09038
114N15470,0.06281
114N15472,22.174310000000002
114N15517,0.86172
114N15518,0.52461
114N15519,0.6057899999999999
114N15520,0.053
114N15561,5.3873
114N15562,17.89742
114N15563,17.37425
114N15564,24.63413
114N15565,1.3237
114N15566,0.45566999999999996
114N15574,3.6441
114N15575,8.882760000000001
114N15576,17.253439999999998
114N15577,16.410510000000002
114N15578,16.46801
114N15579,19.67664
114N15580,14.729120000000002
114N15581,28.7505
114N15582,0.07604
114N15584,1.9987099999999998
114N15585,21.373260000000002
114N15586,15.90262
114N15587,17.05689
114N15588,19.11399
114N15589,0.30656
114N15591,1.4270200000000002
114N15592,18.678079999999998
114N15593,20.12039
114N15594,19.29555
114N15595,7.363569999999999
114N15596,0.36239
114N15597,22.227520000000002
114N15598,11.317039999999999
114N15599,18.59134
114N15600,0.04558
114N15602,25.56137
114N15603,26.8875
114N15604,4.51355
114N15605,1.55921
114N15606,0.1988
114N15607,0.09104
114N15609,26.201520000000002
114N15610,9.57906
114N15611,18.38136
114N15612,15.2608
114N15613,17.11574
114N15614,15.499
114N15615,5.1471599999999995
114N15616,11.02994
114N15617,1.9535200000000001
114N15618,18.3795
114N15619,8.32493
114N15620,14.481539999999999
114N15621,17.80665
114N15622,14.565420000000001
114N15623,0.15252000000000002
114N15625,20.448520000000002
114N15626,13.86847
114N15627,1.77253
114N15629,25.31447
114N15630,31.64876
114N15631,0.06355
114N15633,19.29937
114N15634,20.04662
114N15635,12.20053
114N15636,19.038439999999998
114N15637,25.99778
114N15638,7.4029
114N15639,0.82883
114N15679,0.04038
114N15693,12.65443
114N15702,1.84255
114N15729,0.57796
114N15730,0.5223899999999999
114N15732,0.18264
114N15733,1.3438700000000001
114N15734,0.13179000000000002
114N15735,0.8196399999999999
114N15736,0.18606
114N15737,0.51353
114N15739,0.7396699999999999
114N15740,0.36315
114N15741,0.29472
114N15742,0.27362
114N15743,0.70557
114N15744,0.49867
114N15745,0.25119
114N15746,1.1064399999999999
114N15747,0.14544
114N15748,0.27296
114N15749,0.80596
114N15750,0.26564
114N15751,0.40242
114N50001,2.47099
114N50002,4.22633
114N50003,1.62941
114N50004,1.1264399999999999
114N50005,1.205
114N50006,8.31669
114N50007,9.85255
114N50008,12.30034
